id,team_name,country,credit,wealth,brand,in_flow,out_flow,production_cost,transportation_cost,used_water,donated_money
67,team_67,France,39000000,39000000,20,0,0,0,0,0,0
68,team_68,Netherlands,39000000,39000000,20,0,0,0,0,0,0
69,team_69,Germany,39000000,39000000,20,0,0,0,0,0,0
70,team_70,France,39000000,39000000,20,0,0,0,0,0,0
71,team_71,France,39000000,39000000,20,0,0,0,0,0,0
72,team_72,France,39000000,39000000,20,0,0,0,0,0,0
73,team_73,Belgium,39000000,39000000,20,0,0,0,0,0,0
74,team_74,Germany,39000000,39000000,20,0,0,0,0,0,0
75,team_75,Netherlands,39000000,39000000,20,0,0,0,0,0,0
76,team_76,Germany,39000000,39000000,20,0,0,0,0,0,0
77,team_77,France,39000000,39000000,20,0,0,0,0,0,0
78,team_78,France,39000000,39000000,20,0,0,0,0,0,0
79,team_79,Germany,39000000,39000000,20,0,0,0,0,0,0
80,team_80,France,39000000,39000000,20,0,0,0,0,0,0
81,team_81,Germany,39000000,39000000,20,0,0,0,0,0,0
82,team_82,France,39000000,39000000,20,0,0,0,0,0,0
83,team_83,France,39000000,39000000,20,0,0,0,0,0,0
84,team_84,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
85,team_85,Germany,39000000,39000000,20,0,0,0,0,0,0
86,team_86,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
87,team_87,France,39000000,39000000,20,0,0,0,0,0,0
88,team_88,Germany,39000000,39000000,20,0,0,0,0,0,0
89,team_89,France,39000000,39000000,20,0,0,0,0,0,0
90,team_90,France,39000000,39000000,20,0,0,0,0,0,0
91,team_91,France,39000000,39000000,20,0,0,0,0,0,0
92,team_92,France,39000000,39000000,20,0,0,0,0,0,0
93,team_93,Germany,39000000,39000000,20,0,0,0,0,0,0
94,team_94,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
95,team_95,Switzerland,39000000,39000000,20,0,0,0,0,0,0
96,team_96,France,39000000,39000000,20,0,0,0,0,0,0
97,team_97,Netherlands,39000000,39000000,20,0,0,0,0,0,0
98,team_98,Germany,39000000,39000000,20,0,0,0,0,0,0
99,team_99,Germany,39000000,39000000,20,0,0,0,0,0,0
100,team_100,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
101,team_101,Germany,39000000,39000000,20,0,0,0,0,0,0
102,team_102,Germany,39000000,39000000,20,0,0,0,0,0,0
103,team_103,Germany,39000000,39000000,20,0,0,0,0,0,0
104,team_104,Germany,39000000,39000000,20,0,0,0,0,0,0
105,team_105,France,39000000,39000000,20,0,0,0,0,0,0
106,team_106,France,39000000,39000000,20,0,0,0,0,0,0
107,team_107,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
108,team_108,France,39000000,39000000,20,0,0,0,0,0,0
109,team_109,France,39000000,39000000,20,0,0,0,0,0,0
110,team_110,France,39000000,39000000,20,0,0,0,0,0,0
111,team_111,France,39000000,39000000,20,0,0,0,0,0,0
112,team_112,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
113,team_113,France,39000000,39000000,20,0,0,0,0,0,0
114,team_114,France,39000000,39000000,20,0,0,0,0,0,0
115,team_115,France,39000000,39000000,20,0,0,0,0,0,0
116,team_116,Switzerland,39000000,39000000,20,0,0,0,0,0,0
117,team_117,Netherlands,39000000,39000000,20,0,0,0,0,0,0
118,team_118,France,39000000,39000000,20,0,0,0,0,0,0
119,team_119,France,39000000,39000000,20,0,0,0,0,0,0
120,team_120,Germany,39000000,39000000,20,0,0,0,0,0,0
121,team_121,Belgium,39000000,39000000,20,0,0,0,0,0,0
122,team_122,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
123,team_123,Netherlands,39000000,39000000,20,0,0,0,0,0,0
124,team_124,France,39000000,39000000,20,0,0,0,0,0,0
125,team_125,France,39000000,39000000,20,0,0,0,0,0,0
126,team_126,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
127,team_127,France,39000000,39000000,20,0,0,0,0,0,0
128,team_128,France,39000000,39000000,20,0,0,0,0,0,0
129,team_129,Netherlands,39000000,39000000,20,0,0,0,0,0,0
130,team_130,France,39000000,39000000,20,0,0,0,0,0,0
131,team_131,France,39000000,39000000,20,0,0,0,0,0,0
132,team_132,France,39000000,39000000,20,0,0,0,0,0,0
133,team_133,France,39000000,39000000,20,0,0,0,0,0,0
134,team_134,Germany,39000000,39000000,20,0,0,0,0,0,0
135,team_135,France,39000000,39000000,20,0,0,0,0,0,0
136,team_136,Germany,39000000,39000000,20,0,0,0,0,0,0
137,team_137,France,39000000,39000000,20,0,0,0,0,0,0
138,team_138,France,39000000,39000000,20,0,0,0,0,0,0
139,team_139,Germany,39000000,39000000,20,0,0,0,0,0,0
140,team_140,France,39000000,39000000,20,0,0,0,0,0,0
141,team_141,France,39000000,39000000,20,0,0,0,0,0,0
142,team_142,France,39000000,39000000,20,0,0,0,0,0,0
143,team_143,Germany,39000000,39000000,20,0,0,0,0,0,0
144,team_144,France,39000000,39000000,20,0,0,0,0,0,0
145,team_145,Belgium,39000000,39000000,20,0,0,0,0,0,0
146,team_146,France,39000000,39000000,20,0,0,0,0,0,0
147,team_147,France,39000000,39000000,20,0,0,0,0,0,0
148,team_148,Germany,39000000,39000000,20,0,0,0,0,0,0
149,team_149,Netherlands,39000000,39000000,20,0,0,0,0,0,0
150,team_150,France,39000000,39000000,20,0,0,0,0,0,0
151,team_151,Germany,39000000,39000000,20,0,0,0,0,0,0
152,team_152,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
153,team_153,Germany,39000000,39000000,20,0,0,0,0,0,0
154,team_154,Germany,39000000,39000000,20,0,0,0,0,0,0
155,team_155,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
156,team_156,Germany,39000000,39000000,20,0,0,0,0,0,0
157,team_157,France,39000000,39000000,20,0,0,0,0,0,0
158,team_158,Netherlands,39000000,39000000,20,0,0,0,0,0,0
159,team_159,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
160,team_160,France,39000000,39000000,20,0,0,0,0,0,0
161,team_161,Netherlands,39000000,39000000,20,0,0,0,0,0,0
162,team_162,France,39000000,39000000,20,0,0,0,0,0,0
163,team_163,Germany,39000000,39000000,20,0,0,0,0,0,0
164,team_164,Germany,39000000,39000000,20,0,0,0,0,0,0
165,team_165,Netherlands,39000000,39000000,20,0,0,0,0,0,0
166,team_166,France,39000000,39000000,20,0,0,0,0,0,0
167,team_167,France,39000000,39000000,20,0,0,0,0,0,0
168,team_168,Germany,39000000,39000000,20,0,0,0,0,0,0
169,team_169,Germany,39000000,39000000,20,0,0,0,0,0,0
170,team_170,France,39000000,39000000,20,0,0,0,0,0,0
171,team_171,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
172,team_172,Netherlands,39000000,39000000,20,0,0,0,0,0,0
173,team_173,France,39000000,39000000,20,0,0,0,0,0,0
174,team_174,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
175,team_175,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
176,team_176,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
177,team_177,France,39000000,39000000,20,0,0,0,0,0,0
178,team_178,France,39000000,39000000,20,0,0,0,0,0,0
179,team_179,France,39000000,39000000,20,0,0,0,0,0,0
180,team_180,France,39000000,39000000,20,0,0,0,0,0,0
181,team_181,France,39000000,39000000,20,0,0,0,0,0,0
182,team_182,Netherlands,39000000,39000000,20,0,0,0,0,0,0
183,team_183,France,39000000,39000000,20,0,0,0,0,0,0
184,team_184,France,39000000,39000000,20,0,0,0,0,0,0
185,team_185,Belgium,39000000,39000000,20,0,0,0,0,0,0
186,team_186,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
187,team_187,Switzerland,39000000,39000000,20,0,0,0,0,0,0
188,team_188,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
189,team_189,Belgium,39000000,39000000,20,0,0,0,0,0,0
190,team_190,France,39000000,39000000,20,0,0,0,0,0,0
191,team_191,France,39000000,39000000,20,0,0,0,0,0,0
192,team_192,Germany,39000000,39000000,20,0,0,0,0,0,0
193,team_193,France,39000000,39000000,20,0,0,0,0,0,0
194,team_194,France,39000000,39000000,20,0,0,0,0,0,0
195,team_195,France,39000000,39000000,20,0,0,0,0,0,0
196,team_196,Germany,39000000,39000000,20,0,0,0,0,0,0
197,team_197,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
198,team_198,Germany,39000000,39000000,20,0,0,0,0,0,0
199,team_199,Germany,39000000,39000000,20,0,0,0,0,0,0
200,team_200,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
201,team_201,Belgium,39000000,39000000,20,0,0,0,0,0,0
202,team_202,Germany,39000000,39000000,20,0,0,0,0,0,0
203,team_203,France,39000000,39000000,20,0,0,0,0,0,0
204,team_204,Germany,39000000,39000000,20,0,0,0,0,0,0
205,team_205,Germany,39000000,39000000,20,0,0,0,0,0,0
206,team_206,Netherlands,39000000,39000000,20,0,0,0,0,0,0
207,team_207,Germany,39000000,39000000,20,0,0,0,0,0,0
208,team_208,France,39000000,39000000,20,0,0,0,0,0,0
209,team_209,Germany,39000000,39000000,20,0,0,0,0,0,0
210,team_210,Germany,39000000,39000000,20,0,0,0,0,0,0
211,team_211,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
212,team_212,France,39000000,39000000,20,0,0,0,0,0,0
213,team_213,Netherlands,39000000,39000000,20,0,0,0,0,0,0
214,team_214,France,39000000,39000000,20,0,0,0,0,0,0
215,team_215,France,39000000,39000000,20,0,0,0,0,0,0
216,team_216,France,39000000,39000000,20,0,0,0,0,0,0
217,team_217,Netherlands,39000000,39000000,20,0,0,0,0,0,0
218,team_218,Switzerland,39000000,39000000,20,0,0,0,0,0,0
219,team_219,France,39000000,39000000,20,0,0,0,0,0,0
220,team_220,France,39000000,39000000,20,0,0,0,0,0,0
221,team_221,France,39000000,39000000,20,0,0,0,0,0,0
222,team_222,Germany,39000000,39000000,20,0,0,0,0,0,0
223,team_223,Switzerland,39000000,39000000,20,0,0,0,0,0,0
224,team_224,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
225,team_225,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
226,team_226,Germany,39000000,39000000,20,0,0,0,0,0,0
227,team_227,Switzerland,39000000,39000000,20,0,0,0,0,0,0
228,team_228,France,39000000,39000000,20,0,0,0,0,0,0
229,team_229,Belgium,39000000,39000000,20,0,0,0,0,0,0
230,team_230,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
231,team_231,France,39000000,39000000,20,0,0,0,0,0,0
232,team_232,Germany,39000000,39000000,20,0,0,0,0,0,0
233,team_233,Netherlands,39000000,39000000,20,0,0,0,0,0,0
234,team_234,Germany,39000000,39000000,20,0,0,0,0,0,0
235,team_235,France,39000000,39000000,20,0,0,0,0,0,0
236,team_236,Germany,39000000,39000000,20,0,0,0,0,0,0
237,team_237,Switzerland,39000000,39000000,20,0,0,0,0,0,0
238,team_238,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
239,team_239,Germany,39000000,39000000,20,0,0,0,0,0,0
240,team_240,Germany,39000000,39000000,20,0,0,0,0,0,0
241,team_241,France,39000000,39000000,20,0,0,0,0,0,0
242,team_242,France,39000000,39000000,20,0,0,0,0,0,0
243,team_243,France,39000000,39000000,20,0,0,0,0,0,0
244,team_244,Germany,39000000,39000000,20,0,0,0,0,0,0
245,team_245,Germany,39000000,39000000,20,0,0,0,0,0,0
246,team_246,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
247,team_247,France,39000000,39000000,20,0,0,0,0,0,0
248,team_248,Germany,39000000,39000000,20,0,0,0,0,0,0
249,team_249,Netherlands,39000000,39000000,20,0,0,0,0,0,0
250,team_250,France,39000000,39000000,20,0,0,0,0,0,0
251,team_251,France,39000000,39000000,20,0,0,0,0,0,0
252,team_252,Germany,39000000,39000000,20,0,0,0,0,0,0
253,team_253,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
254,team_254,Belgium,39000000,39000000,20,0,0,0,0,0,0
255,team_255,Belgium,39000000,39000000,20,0,0,0,0,0,0
256,team_256,France,39000000,39000000,20,0,0,0,0,0,0
257,team_257,France,39000000,39000000,20,0,0,0,0,0,0
258,team_258,France,39000000,39000000,20,0,0,0,0,0,0
259,team_259,Germany,39000000,39000000,20,0,0,0,0,0,0
260,team_260,Switzerland,39000000,39000000,20,0,0,0,0,0,0
261,team_261,Germany,39000000,39000000,20,0,0,0,0,0,0
262,team_262,France,39000000,39000000,20,0,0,0,0,0,0
263,team_263,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
264,team_264,Germany,39000000,39000000,20,0,0,0,0,0,0
265,team_265,France,39000000,39000000,20,0,0,0,0,0,0
266,team_266,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
267,team_267,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
268,team_268,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
269,team_269,France,39000000,39000000,20,0,0,0,0,0,0
270,team_270,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
271,team_271,Germany,39000000,39000000,20,0,0,0,0,0,0
272,team_272,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
273,team_273,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
274,team_274,Switzerland,39000000,39000000,20,0,0,0,0,0,0
275,team_275,Germany,39000000,39000000,20,0,0,0,0,0,0
276,team_276,France,39000000,39000000,20,0,0,0,0,0,0
277,team_277,Belgium,39000000,39000000,20,0,0,0,0,0,0
278,team_278,France,39000000,39000000,20,0,0,0,0,0,0
279,team_279,France,39000000,39000000,20,0,0,0,0,0,0
280,team_280,Germany,39000000,39000000,20,0,0,0,0,0,0
281,team_281,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
282,team_282,Germany,39000000,39000000,20,0,0,0,0,0,0
283,team_283,Switzerland,39000000,39000000,20,0,0,0,0,0,0
284,team_284,France,39000000,39000000,20,0,0,0,0,0,0
285,team_285,Germany,39000000,39000000,20,0,0,0,0,0,0
286,team_286,Belgium,39000000,39000000,20,0,0,0,0,0,0
287,team_287,France,39000000,39000000,20,0,0,0,0,0,0
288,team_288,Germany,39000000,39000000,20,0,0,0,0,0,0
289,team_289,Switzerland,39000000,39000000,20,0,0,0,0,0,0
290,team_290,Germany,39000000,39000000,20,0,0,0,0,0,0
291,team_291,Belgium,39000000,39000000,20,0,0,0,0,0,0
292,team_292,France,39000000,39000000,20,0,0,0,0,0,0
293,team_293,France,39000000,39000000,20,0,0,0,0,0,0
294,team_294,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
295,team_295,Switzerland,39000000,39000000,20,0,0,0,0,0,0
296,team_296,France,39000000,39000000,20,0,0,0,0,0,0
297,team_297,Switzerland,39000000,39000000,20,0,0,0,0,0,0
298,team_298,Germany,39000000,39000000,20,0,0,0,0,0,0
299,team_299,UnitedKingdom,39000000,39000000,20,0,0,0,0,0,0
300,team_300,Switzerland,39000000,39000000,20,0,0,0,0,0,0
